tweet,label
NAME . No fan base as a whole can ever be as annoying as the SSK fan base . You have valuable insight about the entire CFL ðŸ˜�,1
"Yo , Tlc4u1 ain't got no chill . HYPERLINK",1
"NAME NAME NAME NAME they're focused on cheese contests and parking tickets . . . keep it up , Carlos â€¦",1
Moms of children with a bazillion  foodallergies love to be asked what their allergies are so please keep doing that .  sundaysnark,1
"""John Cena's back want expecting that""  WrestleMania",1
NAME keep your State of Indiana bias to yourself please,1
"NAME Of course they were . However , I think you may have missed the point of my tweet .  humour",1
Super tired from moving furniture and showcases for 5 hours by myself . . . Gotta love co-operation in the workplace .,1
I love getting to watch my  boyfriend play  fallout before  bed . . .  gaymer  nerd  ps4  romanceisdead  ourversionofqualitytime,1
What a better way to end your day with reading a nice gory horror book ? ! It calms me right down when I read it lol ðŸ˜…,1
NAME I really love your judgements . . .,1
NAME they had me convinced Ambrose was going to use a chainsaw !  WrestleMania  streetfight,1
NAME especially with liz his loving wife by his side,1
"When you see Waldo , or a Jew , or a cripple , you've got the diversity trifecta ! So take a beer shot ! ! HYPERLINK",1
So you are getting  ForeignPolicy advice from Hollywood ? Seems legit ! !  comeonman HYPERLINK,1
NAME thank you for giving our room reservation to someone else and leaving us without a room .  usuck  doYourJob,1
media is doing a unbiased role in kanhaiya's case . they have not told his cast till now . . NAME NAME NAME,1
NAME I see the  Warriors Finally won at Home Basketball Tweet,1
Very much ðŸ™ƒ HYPERLINK,1
I just love being asked questions about my wedding from random people . It's the best .,1
i really like people that understand my sarcasm because its an advanced form and not everyone gets it . â˜º  jokes  anotherlevel,1
NAME Baba Ramdev expressing his views on BJP - PDP Alliance . . . . ðŸ™ŒðŸ™Œ  Safety ðŸ˜‰ HYPERLINK,1
trump predicted the future on each foreign policy related event of the past 10 years . The wisest man ever  GOPTownHall,1
NAME NAME Nooooo . . . I'm sure by now they have signature stamps that speed up the process .,1
That wasn't creepy Cyrus . . .  Scandal,1
If only Rooney had played ! ! ! ! . . . . .  mufc,1
"Stripper coffee mug , I support single moms , sarcasm , funny mug , stripper â€¦ HYPERLINK  awesome HYPERLINK",1
"Funny pendant , condoms prevent minivans , black and white , sarcasm , â€¦ HYPERLINK  WitticismsRus HYPERLINK",1
I bloody love having blood taken,1
Cheers NAME for not showing any of bend it like Beckham at the  OlivierAwards ðŸ‘�ðŸ�»,1
Gotta love 12 hour shifts ðŸ˜’ .,1
NAME Did I miss something ?,1
NAME Oh how I feel so loved,1
Because basic information like that is totally unknown to terror networks . HYPERLINK,1
Biscuits and gravy ? When are these chefs ever going to get the chance of cooking us some decent cereal ?  cutthroatkitchen,1
Drink away your problems  NationalDrinkWineDay,1
NAME The is barely noticeable ðŸ˜‚,1
"NAME I get it: Religious terror , not good . Secular terror . . eh it's more complicated . Hence the absence of  JeSuisAnkara  Jâ€¦",1
Saw a sign today lol HYPERLINK HYPERLINK,1
"NAME NAME Good to see you are hard at work , being so well paid and all .  cdnpoli",1
Man . I feel just so defeated now . HYPERLINK,1
Best types of texts ðŸ˜�ðŸ˜�ðŸ™ˆ HYPERLINK,1
What if I'm dieing ? ðŸ˜… well doc what are my options ðŸ˜‰  don't take anything serious  laugh  LiveForever ðŸ–•ðŸ�¼ðŸ˜� HYPERLINK,1
"NAME Man , that was a close race . Are you surprised as much as I am ?",1
"Poor , Kanye . . Good thing he has a dedicated fan to help him get out of debt . HYPERLINK HYPERLINK",1
"NAME So excited to set 30 , 00 alarms so ""maybe"" I will get up in the morning",1
Well that should put Duke back as a number 1 seed,1
"Up yours NAME , great job ONCE AGAIN not bothering to update an item's availability in your system , GG fellas !",1
"NAME NAME I'm feeling it , believe me .",1
HYPERLINK wagonpod - See also the video of our partner Taverna Linux on HYPERLINK,1
Ugh . This NAME is the worst ! HYPERLINK  round  bass  love  we  have,1
NAME NAME Wasn't Therrien second guessing PK's play anyway . . .,1
Being ignored is Fun ðŸ˜ ,1
Head colds are fun while you're pregnant .  icantbreathe -Abby,1
"I love all the hate I get for being a fan account , keep going guys ðŸ˜‚ðŸ™„",1
NAME NAME I think it is bc Bomani is racist against Native Americans,1
NAME NAME Heaven forbid . .,1
Dear  LQ Karachiites value your hard work Thank you for loosing big Happy citizens of Khi KK Kuch sharam hoti hai PSL  PSLT20,1
NAME Just stumbled on your 'pulling the trigger at the camera' pose . Yeah . Never seen a rapper do that one before .,1
I thought this was hilarious . . NAME HYPERLINK,1
NAME NAME NAME some things never change unfortunately,1
NAME Tomorrow night more of the same tired shinola as ever . Yayyyyy . Evil Vinny Mac . Woo .,1
Studying for a math midterm on my birthday ! !  soexcited  engineeringlife,1
NAME I forgot how much i loved flying around farning exobits !,1
"NAME NAME Good thing we brought all of those  SyrianRefugees over , to further clog up the healthcare system",1
NAME It warms my heart that parking still boils the blood of the next generation of NAME students .  DuqParkingSucks,1
Tornem a LLEIDEE ! !  party  Music  lleida  Techno  lespaul  IRONIC  SESSIONS  djs HYPERLINK,1
NAME Looking really excited and energetic .,1
Burn :P  MyFirstTweet  LOL HYPERLINK,1
Totally ! ! ! What if just I don't want ? ! These ppl commanding u to have a nice day . . How rude ! HYPERLINK,1
I love not being able to sleep ðŸ˜…ðŸ˜…ðŸ˜…,1
NAME NHL showing off some high quality officiating in Edmonton again tonight,1
NAME reached the dog to be violent . Wise move .,1
NAME pretty sure it was you egging on the foaming Trump supporters on Medved today,1
NAME I can't tell if these people don't have space for or just forgot it or if something else is going on .,1
CraftNationApp: Fishdog River Brewing Co . â€™s Ultimate I . P . A .  craftbeer HYPERLINK HYPERLINK,1
NAME buying subscribers ? For SHAME,1
NAME NAME And it took them only 22 months to do so . . .,1
"NAME When I die , I want my grave to offer free Wifi so that people visit more often .  jokes  quoteoftheday  comedy â€¦",1
if u see me smiling in public it means im laughing at the jokes i tell myself in my head  insidejoke  kickon,1
"NAME and apparently we aren't supposed to feel upset about it bc . . yanno , standard business ðŸ˜’",1
NAME No Teddy didn't do anything  SVU,1
"NAME I'm so glad that tomorrow we'll see a calmer , more unified R electorate which seeks to put aside pettiness . â¬…",1
"So far every time I've gotten a bad sinus infection in the last few years , my current girlfriend leaves me .  BestWeekEver",1
Its all a plot so Owen can adopt Japril's baby  GreysAnatomy,1
NAME thanks for the clarification . Clear as mud !  SpoofChat,1
"NAME NAME NAME NAME NAME Old story ? Oh right I forgot , legs take 13 years to grow back .",1
"Yep , Jericho needed that win .  WrestleMania",1
Why won't African-Americans accept Carson as their reformer ? I don't get it . Why won't they ? HYPERLINK,1
NAME NAME the fed is definitely the way to go . . . .,1
This is great .  Mbta  Redline wasn't crowded enough already ðŸ˜¡  amtrakfail  mbtafail HYPERLINK,1
It's not you . . I'm just shitty at talking on the  phone . But if I'm shitty talking to you in  person . . . Than it's you,1
"NAME RACIST ! Clearly the 2 old , angry , white , socialist , Democrats reflect minorities communities better ! Duh . HYPERLINK",1
pic test fb- & gt;twit  lol HYPERLINK,1
NAME NAME It's okay . NAME is community organizing . It's his job .,1
Every time I think about subtweeting I think if you're going to tweet call that fucker out . Oh wait is this still a subtweet,1
This team looks just like it did before we got Mack . Disappointing . . .  UTAatWAS,1
"NAME Ribeiro , another of my ""favorites""",1
"If u dont plan telling the truth dont c new batman/superman movie , visit gatorworld or wear very tight leggings  diabetes  crohns",1
NAME NAME It's FOE bro . . don't you get it . Stick to your fraternity norms pls !,1
What's wrong with an open mind is that you let too many opportunities in ðŸ˜�,1
"My dinner tonight consisted of corn , just corn . Top food is greatðŸ‘�ðŸ�¼ðŸ˜ƒ",1
NAME NAME NAME NAME LOLOLOL cause OBVS I am a necessity . . . .,1
"NAME so , they finally figured that out ? We have some really bright leaders in the RNC .",1
"NAME They asked you once . That should be enough , right ?",1
And finally people will not expect Rohit Sharma to bowl fast swinging deliveries . :P,1
NAME Why won't African-Americans accept Carson as their reformer ? I don't get it . Why won't they ? HYPERLINK,1
De Gea limping off just before the game during the warm up . Romero in goal for the game . Things just keep getting better .,1
NAME I have been followed by NAME Finally . . . my dreams have come true !  pumpyfacts  banpumpkinspice,1
NAME Blocked ?,1
NAME Yay baseball for the next 47 months,1
"I get it: Religious terror , not good . Secular terror . . eh it's more complicated . Hence the absence of  JeSuisAnkara  JeSuisPolitics",1
Twitter asked me to verify my phone number AFTER I sent a tweet . Seems secure .,1
NAME you forgot a very important exclamation point ðŸ˜‹ offended HYPERLINK,1
Joy of joys .  smear  cervicalscreening  favletter HYPERLINK,1
intestinal distress to go with my insomnia ? gee  thanksuniverse,1
"NAME NAME yeah everybody is a paid troll , except HRC's actual paid trolls HYPERLINK",1
NAME Easier to dodge the questions .,1
"""I've worked with Harry Reid (on sexism)"" Oh , so you a man worked with another man on behalf of women .  Thanks  DemTownHall",1
"Girls rule tee shirt , girl power , womens t , graphic tee , gifts under 20 , ladâ€¦ HYPERLINK  funny HYPERLINK",1
NAME I can't BELIEVE that Romo is throwing away the first game of the season ! ?,1
"HYPERLINKHmmm , wonder if they are selling for gold .",1
"When people say ""What's Good ? ""  literally  dictionary  vine HYPERLINK",1
NAME The horror ! What have we become as a society ? Where is our humanity ? !,1
NAME Sounds like you're having a lot of fun .,1
NAME NAME Great news there,1
Unless it remind  orgasm when you read which would be just a word .,1
NAME NAME NAME NAME I wonder if our President will invite him to the NAME . . . I know he won'tâ€¦,1
"If you don't blame  Africa , who else ? HYPERLINK",1
Class act from the daily expressðŸ‘�ðŸ�½  wankers HYPERLINK,1
NAME NO SWEAT PANTS ALLOWED - WINE CLUB  sassy  funny  joyful  KindleUnlimited HYPERLINK,1
dogs  pets are awesome ! everyone could use a  hug from our  BestFriends  pet-owner  humor ðŸ˜�ðŸ˜‰ HYPERLINK,1
NAME I bet there were plenty of Bernie Bro's taking advantage of all the horny ladies out there !  tytlive,1
We released Randy Starks . . . But he was SOOO good  thanksRayFarmer,1
NAME sabotage ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ NAME,1
NAME God I love rush hour on the CTA  peoplesuck,1
NAME he must've hurt it playing D the other night . . . .,1
NAME NAME Admitting that reality doesn't match previous predictions ? How absurd ! Impossible !,1
Yay . Psychology . HYPERLINK,1
NAME NAME oh the GUILT ! it's the only thing that could make me respect women as people !  clenched,1
Losing to Penn State is worse than anything Rick Pitino has done .,1
I don't need luck when luck keeps coming to me .  tendollars  BIGmoney  luckymeee HYPERLINK,1
Ever noticed how the number of reps you perform at the gym is directly proportional to the number of people watching you ?  gym,1
NAME NAME NAME But . . . but . . . it only counts as a HR if a Rays player hits it there !,1
When its 3AM and already realizing today will not be a good one .  great,1
People disappoint me sometimes . Like this for instance . . . HYPERLINK,1
No I'm not depressed I'm not gonna be able to see cookie monsta on Saturday ðŸ™ƒðŸ˜ŠðŸ¤—,1
"NAME NAME Well , I guess you're just a perfect motorist who never makes day to day mistakes , or complains .  Hypocrite",1
HYPERLINK I live in the best state in the country !,1
Hey NAME wanna lose more fans ? ! Keep finishing races under caution the fans love !  DAYTONA500  nascarsucksagain  losefans,1
Oh heartburn at how I've missed you so much,1
NAME make compulsory for joke tweets . And jokes in personal life for good measure .,1
NAME NAME Hendrick felt bad for him so they let him win it .  sonotserious,1
"Lucky me , here we go with another episode of spooks  boxset",1
NAME Somebody show this to Channing Stribling . . .,1
iâ€™m so excited for the  antibruins commentary provided by NAME  nhlbruins  NHLonNBC,1
"NAME , is  BillGates a practicing medical physician with a vested interest in contraception and eugenics ?",1
As I said Total Givaway IS REALLY THE stats you should look at . . . HYPERLINK,1
